STUDY_ID,ABUNDANCE,BIOMAS,YEAR,LATITUDE,LONGITUDE,PLOT,DEPTH,SAMPLE_DESC,GENUS_SPECIES
45,7,131.7,2012,-17.500000,-149.000000,2,0,-17.5_-149_LTER_5_Backreef_Fish_Transect_2_Swath_5_m_31_7_2012,"Abudefduf sexfasciatus"
45,1,2.12,2012,-17.500000,-149.000000,2,0,-17.5_-149_LTER_5_Fringing_Reef_Fish_Transect_2_Swath_5_m_31_7_2012,"Abudefduf sexfasciatus"
45,46,1537.2,2012,-17.500000,-149.000000,4,0,-17.5_-149_LTER_5_Fringing_Reef_Fish_Transect_4_Swath_5_m_31_7_2012,"Abudefduf sexfasciatus"
45,27,902.2,2012,-17.500000,-149.000000,1,0,-17.5_-149_LTER_6_Fringing_Reef_Fish_Transect_1_Swath_5_m_31_7_2012,"Abudefduf sexfasciatus"
45,8,48.89,2012,-17.500000,-149.000000,2,0,-17.5_-149_LTER_6_Fringing_Reef_Fish_Transect_2_Swath_5_m_31_7_2012,"Abudefduf sexfasciatus"
45,10,134.94,2012,-17.500000,-149.000000,4,0,-17.5_-149_LTER_6_Fringing_Reef_Fish_Transect_4_Swath_5_m_31_7_2012,"Abudefduf sexfasciatus"
45,6,22.56,2013,-17.500000,-149.000000,1,0,-17.5_-149_LTER_1_Backreef_Fish_Transect_1_Swath_5_m_27_7_2013,"Abudefduf sexfasciatus"
45,1,9.31,2013,-17.500000,-149.000000,4,0,-17.5_-149_LTER_1_Backreef_Fish_Transect_4_Swath_5_m_27_7_2013,"Abudefduf sexfasciatus"
45,8,48.89,2013,-17.500000,-149.000000,1,0,-17.5_-149_LTER_1_Fringing_Reef_Fish_Transect_1_Swath_5_m_27_7_2013,"Abudefduf sexfasciatus"
45,4,37.24,2013,-17.500000,-149.000000,4,0,-17.5_-149_LTER_1_Fringing_Reef_Fish_Transect_4_Swath_5_m_27_7_2013,"Abudefduf sexfasciatus"
45,6,55.86,2013,-17.500000,-149.000000,1,0,-17.5_-149_LTER_2_Fringing_Reef_Fish_Transect_1_Swath_5_m_27_7_2013,"Abudefduf sexfasciatus"
45,18,110,2013,-17.500000,-149.000000,2,0,-17.5_-149_LTER_2_Fringing_Reef_Fish_Transect_2_Swath_5_m_27_7_2013,"Abudefduf sexfasciatus"
45,3,18.33,2013,-17.500000,-149.000000,2,0,-17.5_-149_LTER_3_Fringing_Reef_Fish_Transect_2_Swath_5_m_29_7_2013,"Abudefduf sexfasciatus"
45,1,9.31,2013,-17.500000,-149.000000,1,0,-17.5_-149_LTER_5_Backreef_Fish_Transect_1_Swath_5_m_30_7_2013,"Abudefduf sexfasciatus"
45,1,7.6,2013,-17.500000,-149.000000,2,0,-17.5_-149_LTER_5_Backreef_Fish_Transect_2_Swath_5_m_30_7_2013,"Abudefduf sexfasciatus"
45,1,18.8,2013,-17.500000,-149.000000,4,0,-17.5_-149_LTER_5_Backreef_Fish_Transect_4_Swath_5_m_30_7_2013,"Abudefduf sexfasciatus"
45,4,24.45,2013,-17.500000,-149.000000,1,0,-17.5_-149_LTER_5_Fringing_Reef_Fish_Transect_1_Swath_5_m_30_7_2013,"Abudefduf sexfasciatus"
45,1,9.31,2013,-17.500000,-149.000000,2,0,-17.5_-149_LTER_5_Fringing_Reef_Fish_Transect_2_Swath_5_m_30_7_2013,"Abudefduf sexfasciatus"
45,28,711.2,2013,-17.500000,-149.000000,4,0,-17.5_-149_LTER_5_Fringing_Reef_Fish_Transect_4_Swath_5_m_30_7_2013,"Abudefduf sexfasciatus"
45,5,30.56,2013,-17.500000,-149.000000,1,0,-17.5_-149_LTER_6_Fringing_Reef_Fish_Transect_1_Swath_5_m_30_7_2013,"Abudefduf sexfasciatus"
45,14,157.77,2013,-17.500000,-149.000000,2,0,-17.5_-149_LTER_6_Fringing_Reef_Fish_Transect_2_Swath_5_m_30_7_2013,"Abudefduf sexfasciatus"
45,3,56.4,2013,-17.500000,-149.000000,2,0,-17.5_-149_LTER_6_Fringing_Reef_Fish_Transect_2_Swath_5_m_30_7_2013,"Abudefduf sexfasciatus"
45,4,37.24,2013,-17.500000,-149.000000,4,0,-17.5_-149_LTER_6_Fringing_Reef_Fish_Transect_4_Swath_5_m_30_7_2013,"Abudefduf sexfasciatus"
45,1,13.49,2013,-17.500000,-149.000000,4,0,-17.5_-149_LTER_6_Fringing_Reef_Fish_Transect_4_Swath_5_m_30_7_2013,"Abudefduf sexfasciatus"
45,1,18.8,2013,-17.500000,-149.000000,4,0,-17.5_-149_LTER_6_Fringing_Reef_Fish_Transect_4_Swath_5_m_30_7_2013,"Abudefduf sexfasciatus"
45,5,271.6,2014,-17.500000,-149.000000,1,0,-17.5_-149_LTER_1_Backreef_Fish_Transect_1_Swath_5_m_12_8_2014,"Abudefduf sexfasciatus"
45,15,282.1,2014,-17.500000,-149.000000,4,0,-17.5_-149_LTER_1_Backreef_Fish_Transect_4_Swath_5_m_12_8_2014,"Abudefduf sexfasciatus"
45,7,65.17,2014,-17.500000,-149.000000,1,0,-17.5_-149_LTER_1_Fringing_Reef_Fish_Transect_1_Swath_5_m_12_8_2014,"Abudefduf sexfasciatus"
45,2,18.62,2014,-17.500000,-149.000000,2,0,-17.5_-149_LTER_1_Fringing_Reef_Fish_Transect_2_Swath_5_m_12_8_2014,"Abudefduf sexfasciatus"
45,23,584.2,2014,-17.500000,-149.000000,2,0,-17.5_-149_LTER_1_Fringing_Reef_Fish_Transect_2_Swath_5_m_12_8_2014,"Abudefduf sexfasciatus"
45,12,993,2014,-17.500000,-149.000000,4,0,-17.5_-149_LTER_3_Forereef_Fish_Transect_4_Swath_5_m_9_8_2014,"Abudefduf sexfasciatus"
45,4,37.24,2014,-17.500000,-149.000000,1,0,-17.5_-149_LTER_3_Fringing_Reef_Fish_Transect_1_Swath_5_m_13_8_2014,"Abudefduf sexfasciatus"
45,10,134.94,2014,-17.500000,-149.000000,2,0,-17.5_-149_LTER_3_Fringing_Reef_Fish_Transect_2_Swath_5_m_13_8_2014,"Abudefduf sexfasciatus"
45,2,18.62,2014,-17.500000,-149.000000,1,0,-17.5_-149_LTER_5_Backreef_Fish_Transect_1_Swath_5_m_15_8_2014,"Abudefduf sexfasciatus"
45,3,76.2,2014,-17.500000,-149.000000,2,0,-17.5_-149_LTER_5_Backreef_Fish_Transect_2_Swath_5_m_15_8_2014,"Abudefduf sexfasciatus"
45,22,296.88,2014,-17.500000,-149.000000,1,0,-17.5_-149_LTER_5_Fringing_Reef_Fish_Transect_1_Swath_5_m_14_8_2014,"Abudefduf sexfasciatus"
45,2,18.62,2014,-17.500000,-149.000000,4,0,-17.5_-149_LTER_5_Fringing_Reef_Fish_Transect_4_Swath_5_m_14_8_2014,"Abudefduf sexfasciatus"
45,13,559.1,2014,-17.500000,-149.000000,4,0,-17.5_-149_LTER_5_Fringing_Reef_Fish_Transect_4_Swath_5_m_14_8_2014,"Abudefduf sexfasciatus"
45,5,127,2015,-17.500000,-149.000000,1,0,-17.5_-149_LTER_1_Backreef_Fish_Transect_1_Swath_5_m_27_7_2015,"Abudefduf sexfasciatus"
45,7,65.17,2015,-17.500000,-149.000000,4,0,-17.5_-149_LTER_1_Backreef_Fish_Transect_4_Swath_5_m_27_7_2015,"Abudefduf sexfasciatus"
45,19,482.6,2015,-17.500000,-149.000000,1,0,-17.5_-149_LTER_5_Backreef_Fish_Transect_1_Swath_5_m_4_8_2015,"Abudefduf sexfasciatus"
45,6,152.4,2015,-17.500000,-149.000000,1,0,-17.5_-149_LTER_5_Fringing_Reef_Fish_Transect_1_Swath_5_m_4_8_2015,"Abudefduf sexfasciatus"
45,8,3.38,2015,-17.500000,-149.000000,2,0,-17.5_-149_LTER_5_Fringing_Reef_Fish_Transect_2_Swath_5_m_4_8_2015,"Abudefduf sexfasciatus"
45,11,279.4,2015,-17.500000,-149.000000,2,0,-17.5_-149_LTER_5_Fringing_Reef_Fish_Transect_2_Swath_5_m_4_8_2015,"Abudefduf sexfasciatus"
45,16,608.1,2015,-17.500000,-149.000000,4,0,-17.5_-149_LTER_5_Fringing_Reef_Fish_Transect_4_Swath_5_m_4_8_2015,"Abudefduf sexfasciatus"
45,7,177.8,2015,-17.500000,-149.000000,1,0,-17.5_-149_LTER_6_Fringing_Reef_Fish_Transect_1_Swath_5_m_4_8_2015,"Abudefduf sexfasciatus"
45,4,15.04,2015,-17.500000,-149.000000,2,0,-17.5_-149_LTER_6_Fringing_Reef_Fish_Transect_2_Swath_5_m_4_8_2015,"Abudefduf sexfasciatus"
45,5,127,2015,-17.500000,-149.000000,2,0,-17.5_-149_LTER_6_Fringing_Reef_Fish_Transect_2_Swath_5_m_4_8_2015,"Abudefduf sexfasciatus"
45,3,40.48,2015,-17.500000,-149.000000,4,0,-17.5_-149_LTER_6_Fringing_Reef_Fish_Transect_4_Swath_5_m_4_8_2015,"Abudefduf sexfasciatus"
45,2,86.7,2008,-17.500000,-149.000000,2,0,-17.5_-149_LTER_3_Backreef_Fish_Transect_2_Swath_5_m_22_7_2008,"Abudefduf sordidus"
45,1,87.2,2011,-17.500000,-149.000000,1,0,-17.5_-149_LTER_5_Backreef_Fish_Transect_1_Swath_5_m_1_8_2011,"Abudefduf sordidus"
45,1,43.4,2011,-17.500000,-149.000000,2,0,-17.5_-149_LTER_5_Backreef_Fish_Transect_2_Swath_5_m_1_8_2011,"Abudefduf sordidus"
45,1,49.3,2013,-17.500000,-149.000000,2,0,-17.5_-149_LTER_1_Backreef_Fish_Transect_2_Swath_5_m_27_7_2013,"Abudefduf sordidus"
45,1,43.4,2013,-17.500000,-149.000000,4,0,-17.5_-149_LTER_1_Backreef_Fish_Transect_4_Swath_5_m_27_7_2013,"Abudefduf sordidus"
45,1,87.2,2013,-17.500000,-149.000000,2,0,-17.5_-149_LTER_3_Backreef_Fish_Transect_2_Swath_5_m_29_7_2013,"Abudefduf sordidus"
45,1,55.7,2013,-17.500000,-149.000000,2,0,-17.5_-149_LTER_5_Backreef_Fish_Transect_2_Swath_5_m_30_7_2013,"Abudefduf sordidus"
45,2,258.2,2013,-17.500000,-149.000000,1,0,-17.5_-149_LTER_6_Backreef_Fish_Transect_1_Swath_5_m_30_7_2013,"Abudefduf sordidus"
45,1,70.3,2013,-17.500000,-149.000000,4,0,-17.5_-149_LTER_6_Backreef_Fish_Transect_4_Swath_5_m_30_7_2013,"Abudefduf sordidus"
45,1,87.2,2015,-17.500000,-149.000000,1,0,-17.5_-149_LTER_1_Backreef_Fish_Transect_1_Swath_5_m_27_7_2015,"Abudefduf sordidus"
45,1,57.1,2006,-17.500000,-149.000000,4,0,-17.5_-149_LTER_4_Forereef_Fish_Transect_4_Swath_5_m_13_7_2006,"Acanthuridae unidentified"
45,1,10.98,2006,-17.500000,-149.000000,4,0,-17.5_-149_LTER_1_Forereef_Fish_Transect_4_Swath_5_m_14_7_2006,"Acanthurus achilles"
45,1,123.4,2006,-17.500000,-149.000000,4,0,-17.5_-149_LTER_6_Forereef_Fish_Transect_4_Swath_5_m_15_7_2006,"Acanthurus achilles"
45,1,87.6,2006,-17.500000,-149.000000,2,0,-17.5_-149_LTER_2_Fringing_Reef_Fish_Transect_2_Swath_5_m_11_7_2006,"Acanthurus blochii"
45,1,125.3,2007,-17.500000,-149.000000,1,0,-17.5_-149_LTER_2_Fringing_Reef_Fish_Transect_1_Swath_5_m_17_7_2007,"Acanthurus blochii"
45,9,2071.5,2009,-17.500000,-149.000000,2,0,-17.5_-149_LTER_4_Forereef_Fish_Transect_2_Swath_5_m_7_8_2009,"Acanthurus blochii"
45,1,125.3,2011,-17.500000,-149.000000,4,0,-17.5_-149_LTER_2_Forereef_Fish_Transect_4_Swath_5_m_30_7_2011,"Acanthurus blochii"
45,12,128.58,2011,-17.500000,-149.000000,4,0,-17.5_-149_LTER_4_Forereef_Fish_Transect_4_Swath_5_m_2_8_2011,"Acanthurus blochii"
45,4,61.26,2011,-17.500000,-149.000000,4,0,-17.5_-149_LTER_6_Forereef_Fish_Transect_4_Swath_5_m_3_8_2011,"Acanthurus blochii"
45,15,1314.7,2013,-17.500000,-149.000000,2,0,-17.5_-149_LTER_3_Fringing_Reef_Fish_Transect_2_Swath_5_m_29_7_2013,"Acanthurus blochii"
45,2,144.1,2013,-17.500000,-149.000000,4,0,-17.5_-149_LTER_3_Fringing_Reef_Fish_Transect_4_Swath_5_m_29_7_2013,"Acanthurus blochii"
45,2,210.7,2013,-17.500000,-149.000000,1,0,-17.5_-149_LTER_5_Fringing_Reef_Fish_Transect_1_Swath_5_m_30_7_2013,"Acanthurus blochii"
45,1,303.7,2006,-17.500000,-149.000000,2,0,-17.5_-149_LTER_6_Backreef_Fish_Transect_2_Swath_5_m_12_7_2006,"Acanthurus guttatus"
45,1,43.6,2007,-17.500000,-149.000000,4,0,-17.5_-149_LTER_6_Backreef_Fish_Transect_4_Swath_5_m_12_7_2007,"Acanthurus guttatus"
45,1,55.4,2007,-17.500000,-149.000000,4,0,-17.5_-149_LTER_6_Fringing_Reef_Fish_Transect_4_Swath_5_m_12_7_2007,"Acanthurus guttatus"
45,2,400.4,2012,-17.500000,-149.000000,4,0,-17.5_-149_LTER_2_Forereef_Fish_Transect_4_Swath_5_m_28_7_2012,"Acanthurus guttatus"
45,1,102.9,2012,-17.500000,-149.000000,1,0,-17.5_-149_LTER_3_Backreef_Fish_Transect_1_Swath_5_m_27_7_2012,"Acanthurus guttatus"
45,2,138.2,2012,-17.500000,-149.000000,4,0,-17.5_-149_LTER_3_Forereef_Fish_Transect_4_Swath_5_m_29_7_2012,"Acanthurus guttatus"
45,2,87.2,2012,-17.500000,-149.000000,4,0,-17.5_-149_LTER_5_Fringing_Reef_Fish_Transect_4_Swath_5_m_31_7_2012,"Acanthurus guttatus"
45,2,400.4,2013,-17.500000,-149.000000,1,0,-17.5_-149_LTER_5_Backreef_Fish_Transect_1_Swath_5_m_30_7_2013,"Acanthurus guttatus"
45,1,303.7,2014,-17.500000,-149.000000,1,0,-17.5_-149_LTER_5_Backreef_Fish_Transect_1_Swath_5_m_15_8_2014,"Acanthurus guttatus"
45,1,1.83,2008,-17.500000,-149.000000,2,0,-17.5_-149_LTER_5_Backreef_Fish_Transect_2_Swath_5_m_25_7_2008,"Acanthurus lineatus"
45,1,10.56,2009,-17.500000,-149.000000,2,0,-17.5_-149_LTER_1_Backreef_Fish_Transect_2_Swath_5_m_3_8_2009,"Acanthurus lineatus"
45,5,417.5,2009,-17.500000,-149.000000,1,0,-17.5_-149_LTER_1_Forereef_Fish_Transect_1_Swath_5_m_4_8_2009,"Acanthurus lineatus"
45,3,5.49,2009,-17.500000,-149.000000,2,0,-17.5_-149_LTER_6_Backreef_Fish_Transect_2_Swath_5_m_2_8_2009,"Acanthurus lineatus"
45,1,4.99,2009,-17.500000,-149.000000,2,0,-17.5_-149_LTER_6_Backreef_Fish_Transect_2_Swath_5_m_2_8_2009,"Acanthurus lineatus"
45,1,7.43,2009,-17.500000,-149.000000,2,0,-17.5_-149_LTER_6_Backreef_Fish_Transect_2_Swath_5_m_2_8_2009,"Acanthurus lineatus"
45,2,21.12,2009,-17.500000,-149.000000,2,0,-17.5_-149_LTER_6_Backreef_Fish_Transect_2_Swath_5_m_2_8_2009,"Acanthurus lineatus"
45,1,14.5,2009,-17.500000,-149.000000,2,0,-17.5_-149_LTER_6_Backreef_Fish_Transect_2_Swath_5_m_2_8_2009,"Acanthurus lineatus"
45,1,24.9,2009,-17.500000,-149.000000,2,0,-17.5_-149_LTER_6_Backreef_Fish_Transect_2_Swath_5_m_2_8_2009,"Acanthurus lineatus"
45,2,63.3,2011,-17.500000,-149.000000,2,0,-17.5_-149_LTER_2_Fringing_Reef_Fish_Transect_2_Swath_5_m_4_8_2011,"Acanthurus lineatus"
45,1,14.5,2012,-17.500000,-149.000000,4,0,-17.5_-149_LTER_1_Backreef_Fish_Transect_4_Swath_5_m_1_8_2012,"Acanthurus lineatus"
45,1,0.63,2012,-17.500000,-149.000000,1,0,-17.5_-149_LTER_5_Backreef_Fish_Transect_1_Swath_5_m_31_7_2012,"Acanthurus lineatus"
45,1,1.83,2013,-17.500000,-149.000000,1,0,-17.5_-149_LTER_1_Backreef_Fish_Transect_1_Swath_5_m_27_7_2013,"Acanthurus lineatus"
45,1,3.15,2013,-17.500000,-149.000000,2,0,-17.5_-149_LTER_1_Backreef_Fish_Transect_2_Swath_5_m_27_7_2013,"Acanthurus lineatus"
45,1,31.6,2014,-17.500000,-149.000000,2,0,-17.5_-149_LTER_1_Backreef_Fish_Transect_2_Swath_5_m_12_8_2014,"Acanthurus lineatus"
45,1,58.8,2014,-17.500000,-149.000000,4,0,-17.5_-149_LTER_2_Fringing_Reef_Fish_Transect_4_Swath_5_m_12_8_2014,"Acanthurus lineatus"
45,1,24.9,2015,-17.500000,-149.000000,4,0,-17.5_-149_LTER_1_Backreef_Fish_Transect_4_Swath_5_m_27_7_2015,"Acanthurus lineatus"
45,1,39.5,2015,-17.500000,-149.000000,4,0,-17.5_-149_LTER_2_Fringing_Reef_Fish_Transect_4_Swath_5_m_27_7_2015,"Acanthurus lineatus"
45,3,9.73,2006,-17.500000,-149.000000,1,0,-17.5_-149_LTER_1_Forereef_Fish_Transect_1_Swath_5_m_14_7_2006,"Acanthurus nigricans"
45,1,8.85,2006,-17.500000,-149.000000,2,0,-17.5_-149_LTER_1_Forereef_Fish_Transect_2_Swath_5_m_14_7_2006,"Acanthurus nigricans"
45,1,13.18,2006,-17.500000,-149.000000,2,0,-17.5_-149_LTER_1_Forereef_Fish_Transect_2_Swath_5_m_14_7_2006,"Acanthurus nigricans"
45,1,25.6,2006,-17.500000,-149.000000,2,0,-17.5_-149_LTER_1_Forereef_Fish_Transect_2_Swath_5_m_14_7_2006,"Acanthurus nigricans"
45,1,44.2,2006,-17.500000,-149.000000,4,0,-17.5_-149_LTER_1_Forereef_Fish_Transect_4_Swath_5_m_14_7_2006,"Acanthurus nigricans"
45,2,112.2,2006,-17.500000,-149.000000,2,0,-17.5_-149_LTER_2_Backreef_Fish_Transect_2_Swath_5_m_11_7_2006,"Acanthurus nigricans"
45,2,3.33,2006,-17.500000,-149.000000,1,0,-17.5_-149_LTER_2_Forereef_Fish_Transect_1_Swath_5_m_14_7_2006,"Acanthurus nigricans"
45,2,6.49,2006,-17.500000,-149.000000,1,0,-17.5_-149_LTER_2_Forereef_Fish_Transect_1_Swath_5_m_14_7_2006,"Acanthurus nigricans"
45,1,4.31,2006,-17.500000,-149.000000,1,0,-17.5_-149_LTER_2_Forereef_Fish_Transect_1_Swath_5_m_14_7_2006,"Acanthurus nigricans"
45,1,5.59,2006,-17.500000,-149.000000,2,0,-17.5_-149_LTER_2_Forereef_Fish_Transect_2_Swath_5_m_14_7_2006,"Acanthurus nigricans"
45,1,13.18,2006,-17.500000,-149.000000,2,0,-17.5_-149_LTER_2_Forereef_Fish_Transect_2_Swath_5_m_14_7_2006,"Acanthurus nigricans"
45,4,224.3,2006,-17.500000,-149.000000,2,0,-17.5_-149_LTER_2_Forereef_Fish_Transect_2_Swath_5_m_14_7_2006,"Acanthurus nigricans"
45,1,1.12,2006,-17.500000,-149.000000,1,0,-17.5_-149_LTER_3_Forereef_Fish_Transect_1_Swath_5_m_13_7_2006,"Acanthurus nigricans"
45,1,2.37,2006,-17.500000,-149.000000,1,0,-17.5_-149_LTER_3_Forereef_Fish_Transect_1_Swath_5_m_13_7_2006,"Acanthurus nigricans"
45,1,3.24,2006,-17.500000,-149.000000,2,0,-17.5_-149_LTER_3_Forereef_Fish_Transect_2_Swath_5_m_13_7_2006,"Acanthurus nigricans"
45,1,8.85,2006,-17.500000,-149.000000,2,0,-17.5_-149_LTER_3_Forereef_Fish_Transect_2_Swath_5_m_13_7_2006,"Acanthurus nigricans"
45,3,56.17,2006,-17.500000,-149.000000,2,0,-17.5_-149_LTER_3_Forereef_Fish_Transect_2_Swath_5_m_13_7_2006,"Acanthurus nigricans"
45,2,68.1,2006,-17.500000,-149.000000,2,0,-17.5_-149_LTER_3_Forereef_Fish_Transect_2_Swath_5_m_13_7_2006,"Acanthurus nigricans"
45,1,3.24,2006,-17.500000,-149.000000,1,0,-17.5_-149_LTER_4_Forereef_Fish_Transect_1_Swath_5_m_13_7_2006,"Acanthurus nigricans"
45,3,16.76,2006,-17.500000,-149.000000,1,0,-17.5_-149_LTER_4_Forereef_Fish_Transect_1_Swath_5_m_13_7_2006,"Acanthurus nigricans"
45,1,7.09,2006,-17.500000,-149.000000,1,0,-17.5_-149_LTER_4_Forereef_Fish_Transect_1_Swath_5_m_13_7_2006,"Acanthurus nigricans"
45,2,17.7,2006,-17.500000,-149.000000,2,0,-17.5_-149_LTER_4_Forereef_Fish_Transect_2_Swath_5_m_13_7_2006,"Acanthurus nigricans"
45,1,18.72,2006,-17.500000,-149.000000,2,0,-17.5_-149_LTER_4_Forereef_Fish_Transect_2_Swath_5_m_13_7_2006,"Acanthurus nigricans"
45,3,132.5,2006,-17.500000,-149.000000,2,0,-17.5_-149_LTER_4_Forereef_Fish_Transect_2_Swath_5_m_13_7_2006,"Acanthurus nigricans"
45,2,112.2,2006,-17.500000,-149.000000,2,0,-17.5_-149_LTER_4_Forereef_Fish_Transect_2_Swath_5_m_13_7_2006,"Acanthurus nigricans"
45,2,171.9,2006,-17.500000,-149.000000,2,0,-17.5_-149_LTER_4_Forereef_Fish_Transect_2_Swath_5_m_13_7_2006,"Acanthurus nigricans"
45,1,34.1,2006,-17.500000,-149.000000,1,0,-17.5_-149_LTER_5_Fringing_Reef_Fish_Transect_1_Swath_5_m_12_7_2006,"Acanthurus nigricans"
45,1,85.9,2006,-17.500000,-149.000000,1,0,-17.5_-149_LTER_5_Fringing_Reef_Fish_Transect_1_Swath_5_m_12_7_2006,"Acanthurus nigricans"
45,1,202.7,2006,-17.500000,-149.000000,1,0,-17.5_-149_LTER_5_Fringing_Reef_Fish_Transect_1_Swath_5_m_12_7_2006,"Acanthurus nigricans"
45,1,2.37,2006,-17.500000,-149.000000,1,0,-17.5_-149_LTER_6_Forereef_Fish_Transect_1_Swath_5_m_15_7_2006,"Acanthurus nigricans"
45,3,9.73,2006,-17.500000,-149.000000,1,0,-17.5_-149_LTER_6_Forereef_Fish_Transect_1_Swath_5_m_15_7_2006,"Acanthurus nigricans"
45,1,4.31,2006,-17.500000,-149.000000,1,0,-17.5_-149_LTER_6_Forereef_Fish_Transect_1_Swath_5_m_15_7_2006,"Acanthurus nigricans"
45,1,5.59,2006,-17.500000,-149.000000,1,0,-17.5_-149_LTER_6_Forereef_Fish_Transect_1_Swath_5_m_15_7_2006,"Acanthurus nigricans"
45,1,5.59,2006,-17.500000,-149.000000,2,0,-17.5_-149_LTER_6_Forereef_Fish_Transect_2_Swath_5_m_15_7_2006,"Acanthurus nigricans"
45,1,8.85,2006,-17.500000,-149.000000,2,0,-17.5_-149_LTER_6_Forereef_Fish_Transect_2_Swath_5_m_15_7_2006,"Acanthurus nigricans"
45,3,39.53,2006,-17.500000,-149.000000,2,0,-17.5_-149_LTER_6_Forereef_Fish_Transect_2_Swath_5_m_15_7_2006,"Acanthurus nigricans"
45,1,25.6,2006,-17.500000,-149.000000,4,0,-17.5_-149_LTER_6_Forereef_Fish_Transect_4_Swath_5_m_15_7_2006,"Acanthurus nigricans"
45,1,18.72,2007,-17.500000,-149.000000,4,0,-17.5_-149_LTER_1_Backreef_Fish_Transect_4_Swath_5_m_16_7_2007,"Acanthurus nigricans"
45,8,105.42,2007,-17.500000,-149.000000,1,0,-17.5_-149_LTER_1_Forereef_Fish_Transect_1_Swath_5_m_15_7_2007,"Acanthurus nigricans"
45,2,68.1,2007,-17.500000,-149.000000,1,0,-17.5_-149_LTER_1_Forereef_Fish_Transect_1_Swath_5_m_15_7_2007,"Acanthurus nigricans"
45,1,25.6,2007,-17.500000,-149.000000,2,0,-17.5_-149_LTER_1_Forereef_Fish_Transect_2_Swath_5_m_15_7_2007,"Acanthurus nigricans"
45,1,13.18,2007,-17.500000,-149.000000,4,0,-17.5_-149_LTER_1_Forereef_Fish_Transect_4_Swath_5_m_15_7_2007,"Acanthurus nigricans"
45,2,37.45,2007,-17.500000,-149.000000,4,0,-17.5_-149_LTER_1_Forereef_Fish_Transect_4_Swath_5_m_15_7_2007,"Acanthurus nigricans"
45,1,0.71,2007,-17.500000,-149.000000,1,0,-17.5_-149_LTER_2_Forereef_Fish_Transect_1_Swath_5_m_15_7_2007,"Acanthurus nigricans"
45,1,1.67,2007,-17.500000,-149.000000,1,0,-17.5_-149_LTER_2_Forereef_Fish_Transect_1_Swath_5_m_15_7_2007,"Acanthurus nigricans"
45,1,5.59,2007,-17.500000,-149.000000,1,0,-17.5_-149_LTER_2_Forereef_Fish_Transect_1_Swath_5_m_15_7_2007,"Acanthurus nigricans"
45,8,105.42,2007,-17.500000,-149.000000,1,0,-17.5_-149_LTER_2_Forereef_Fish_Transect_1_Swath_5_m_15_7_2007,"Acanthurus nigricans"
45,2,37.45,2007,-17.500000,-149.000000,1,0,-17.5_-149_LTER_2_Forereef_Fish_Transect_1_Swath_5_m_15_7_2007,"Acanthurus nigricans"
45,1,1.67,2007,-17.500000,-149.000000,2,0,-17.5_-149_LTER_2_Forereef_Fish_Transect_2_Swath_5_m_15_7_2007,"Acanthurus nigricans"
45,2,11.17,2007,-17.500000,-149.000000,2,0,-17.5_-149_LTER_2_Forereef_Fish_Transect_2_Swath_5_m_15_7_2007,"Acanthurus nigricans"
45,5,44.24,2007,-17.500000,-149.000000,2,0,-17.5_-149_LTER_2_Forereef_Fish_Transect_2_Swath_5_m_15_7_2007,"Acanthurus nigricans"
45,1,18.72,2007,-17.500000,-149.000000,2,0,-17.5_-149_LTER_2_Forereef_Fish_Transect_2_Swath_5_m_15_7_2007,"Acanthurus nigricans"
45,1,44.2,2007,-17.500000,-149.000000,2,0,-17.5_-149_LTER_2_Forereef_Fish_Transect_2_Swath_5_m_15_7_2007,"Acanthurus nigricans"
45,1,85.9,2007,-17.500000,-149.000000,2,0,-17.5_-149_LTER_2_Forereef_Fish_Transect_2_Swath_5_m_15_7_2007,"Acanthurus nigricans"
45,1,85.9,2007,-17.500000,-149.000000,4,0,-17.5_-149_LTER_2_Forereef_Fish_Transect_4_Swath_5_m_15_7_2007,"Acanthurus nigricans"
45,1,104.2,2007,-17.500000,-149.000000,4,0,-17.5_-149_LTER_2_Forereef_Fish_Transect_4_Swath_5_m_15_7_2007,"Acanthurus nigricans"
45,3,16.76,2007,-17.500000,-149.000000,1,0,-17.5_-149_LTER_3_Forereef_Fish_Transect_1_Swath_5_m_14_7_2007,"Acanthurus nigricans"
45,2,17.7,2007,-17.500000,-149.000000,1,0,-17.5_-149_LTER_3_Forereef_Fish_Transect_1_Swath_5_m_14_7_2007,"Acanthurus nigricans"
45,1,34.1,2007,-17.500000,-149.000000,1,0,-17.5_-149_LTER_3_Forereef_Fish_Transect_1_Swath_5_m_14_7_2007,"Acanthurus nigricans"
45,1,5.59,2007,-17.500000,-149.000000,2,0,-17.5_-149_LTER_3_Forereef_Fish_Transect_2_Swath_5_m_14_7_2007,"Acanthurus nigricans"
45,2,17.7,2007,-17.500000,-149.000000,2,0,-17.5_-149_LTER_3_Forereef_Fish_Transect_2_Swath_5_m_14_7_2007,"Acanthurus nigricans"
45,2,26.35,2007,-17.500000,-149.000000,2,0,-17.5_-149_LTER_3_Forereef_Fish_Transect_2_Swath_5_m_14_7_2007,"Acanthurus nigricans"
45,3,102.2,2007,-17.500000,-149.000000,2,0,-17.5_-149_LTER_3_Forereef_Fish_Transect_2_Swath_5_m_14_7_2007,"Acanthurus nigricans"
